DateTime,Nedbør,Nedbørsminutter,Middeltemperatur,Maksimumtemperatur,Minimumtemperatur,Middelvindhastighed,Højeste vindstød,Luftfugtighed
2024-04-01 00:00:00,0.0,0,5.2,5.5,4.8,0.7,1.5,99
2024-04-01 01:00:00,0.0,0,5.1,5.5,4.6,1.9,3.3,99
2024-04-01 02:00:00,0.0,0,4.7,5.2,4.3,1.4,4.0,99
2024-04-01 03:00:00,0.0,0,5.3,5.6,5.0,2.1,4.8,100
2024-04-01 04:00:00,0.0,0,4.9,5.2,4.7,1.2,3.3,100
2024-04-01 05:00:00,0.0,0,4.6,4.9,4.2,1.9,4.3,100
2024-04-01 06:00:00,0.0,0,4.3,4.5,4.1,1.8,3.9,100
2024-04-01 07:00:00,0.0,0,4.4,4.6,4.2,2.2,4.9,100
2024-04-01 08:00:00,0.0,0,4.7,5.1,4.4,2.3,4.2,100
2024-04-01 09:00:00,0.0,0,5.5,6.0,4.9,2.1,4.1,100
2024-04-01 10:00:00,0.0,0,6.6,7.7,5.8,2.7,5.5,97
2024-04-01 11:00:00,0.0,0,7.4,7.9,7.0,3.1,6.1,93
2024-04-01 12:00:00,0.0,0,8.3,8.7,7.9,2.8,5.9,91
2024-04-01 13:00:00,0.0,0,9.1,9.5,8.5,3.0,5.9,87
2024-04-01 14:00:00,0.0,0,10.0,10.4,9.4,3.5,6.5,84
2024-04-01 15:00:00,0.0,0,10.1,10.4,9.9,3.1,6.5,84
2024-04-01 16:00:00,0.0,0,9.4,10.0,9.1,2.9,5.4,89
2024-04-01 17:00:00,0.3,7,8.8,9.1,8.4,2.9,5.3,92
2024-04-01 18:00:00,1.7,16,8.1,8.5,7.9,3.3,6.4,96
2024-04-01 19:00:00,0.6,10,7.9,8.1,7.6,2.2,5.3,97
2024-04-01 20:00:00,0.5,6,7.9,8.1,7.6,1.2,2.7,98
2024-04-01 21:00:00,1.9,18,7.5,7.7,7.3,1.6,3.4,99
2024-04-01 22:00:00,0.6,10,7.2,7.4,7.1,1.9,3.4,99
2024-04-01 23:00:00,1.8,23,7.3,7.5,7.2,1.8,3.8,99
2024-04-02 00:00:00,2.3,24,7.4,7.5,7.3,1.4,3.3,100
2024-04-02 01:00:00,4.1,33,7.0,7.6,6.3,4.0,9.2,99
2024-04-02 02:00:00,5.3,44,5.9,6.4,5.7,3.9,11.0,98
2024-04-02 03:00:00,2.4,25,5.6,5.8,5.3,3.5,6.7,98
2024-04-02 04:00:00,2.9,30,5.3,5.5,5.1,3.4,6.8,98
2024-04-02 05:00:00,2.0,22,4.8,5.2,4.2,3.0,5.6,97
2024-04-02 06:00:00,2.9,30,3.5,4.4,2.8,3.5,9.8,95
2024-04-02 07:00:00,1.3,20,2.9,3.3,2.7,2.4,5.5,97
2024-04-02 08:00:00,0.5,8,3.4,3.7,3.2,4.0,8.3,97
2024-04-02 09:00:00,0.6,10,3.6,3.8,3.3,3.3,8.1,97
2024-04-02 10:00:00,0.8,10,3.4,3.7,3.1,3.4,7.4,96
2024-04-02 11:00:00,0.1,2,3.4,3.7,3.1,2.7,5.6,95
2024-04-02 12:00:00,0.6,10,3.2,3.5,2.9,3.1,6.0,95
2024-04-02 13:00:00,0.4,7,3.1,3.4,2.8,3.0,6.7,95
2024-04-02 14:00:00,0.9,10,2.5,2.8,2.3,3.3,6.3,95
2024-04-02 15:00:00,0.6,9,2.4,2.7,2.3,3.2,6.9,95
2024-04-02 16:00:00,0.3,7,2.2,2.6,1.8,3.3,7.1,94
2024-04-02 17:00:00,0.2,2,1.7,1.9,1.5,3.1,6.7,95
2024-04-02 18:00:00,0.1,2,1.4,1.7,1.1,2.7,6.1,96
2024-04-02 19:00:00,0.0,0,1.0,1.2,0.8,2.9,6.1,96
2024-04-02 20:00:00,0.0,0,0.7,0.9,0.5,3.3,6.8,97
2024-04-02 21:00:00,0.0,0,0.5,0.7,0.3,3.0,7.1,96
2024-04-02 22:00:00,0.0,0,0.3,0.4,0.0,2.8,6.1,96
2024-04-02 23:00:00,0.0,0,0.3,0.4,0.2,2.8,6.5,96
2024-04-03 00:00:00,0.0,0,0.1,0.3,0.0,2.5,5.6,97
2024-04-03 01:00:00,0.0,0,0.2,0.3,0.0,2.4,5.4,97
2024-04-03 02:00:00,0.0,0,0.3,0.4,0.1,1.9,4.3,97
2024-04-03 03:00:00,0.0,0,0.1,0.3,-0.1,1.8,4.4,97
2024-04-03 04:00:00,0.0,0,0.2,0.4,0.0,1.2,2.9,98
2024-04-03 05:00:00,0.0,0,0.3,0.4,0.2,1.0,2.5,98
2024-04-03 06:00:00,0.0,0,0.5,0.7,0.3,1.6,4.5,96
2024-04-03 07:00:00,0.0,0,0.8,1.1,0.6,2.3,5.0,91
2024-04-03 08:00:00,0.0,0,1.3,1.6,1.0,2.9,6.1,83
2024-04-03 09:00:00,0.0,0,1.7,2.0,1.4,2.8,6.0,78
2024-04-03 10:00:00,0.0,0,2.0,2.4,1.8,3.1,7.0,76
2024-04-03 11:00:00,0.0,0,2.4,2.8,2.1,3.3,6.6,73
2024-04-03 12:00:00,0.0,0,2.8,3.3,2.5,3.5,6.4,72
2024-04-03 13:00:00,0.0,0,3.4,4.0,3.1,3.4,6.6,70
2024-04-03 14:00:00,0.0,0,3.3,4.2,3.0,3.5,6.8,71
2024-04-03 15:00:00,0.0,0,2.5,3.0,1.9,3.6,7.2,77
2024-04-03 16:00:00,0.0,0,1.7,2.1,1.3,3.8,7.2,79
2024-04-03 17:00:00,0.0,0,1.4,1.6,1.2,3.4,7.2,82
2024-04-03 18:00:00,0.0,0,1.5,1.7,1.4,3.6,7.9,86
2024-04-03 19:00:00,0.0,0,1.7,2.2,1.5,3.6,7.5,88
2024-04-03 20:00:00,0.0,0,2.7,3.3,2.2,3.6,7.5,90
2024-04-03 21:00:00,0.0,0,3.5,3.7,3.1,3.6,8.0,86
2024-04-03 22:00:00,0.0,0,2.5,3.1,2.2,4.4,9.1,88
2024-04-03 23:00:00,0.0,0,2.2,2.3,2.1,4.1,8.3,89
2024-04-04 00:00:00,0.2,4,2.2,2.4,2.1,4.2,9.4,94
2024-04-04 01:00:00,0.7,10,2.5,2.8,2.3,4.6,9.7,96
2024-04-04 02:00:00,2.2,24,2.7,2.8,2.6,4.2,8.3,97
2024-04-04 03:00:00,1.0,11,2.8,2.9,2.6,4.3,9.4,98
2024-04-04 04:00:00,1.0,11,2.8,3.0,2.6,4.2,8.3,98
2024-04-04 05:00:00,0.6,13,3.0,3.3,2.8,4.3,9.6,99
2024-04-04 06:00:00,0.9,15,3.4,3.6,3.2,4.5,8.5,99
2024-04-04 07:00:00,0.3,5,3.8,4.1,3.5,4.3,9.4,99
2024-04-04 08:00:00,0.1,2,4.3,4.7,4.0,4.4,9.2,100
2024-04-04 09:00:00,0.6,12,5.0,5.4,4.6,4.0,7.6,100
2024-04-04 10:00:00,0.0,0,5.7,6.5,5.2,3.8,7.4,100
2024-04-04 11:00:00,0.0,0,6.7,7.1,6.3,4.3,7.8,99
2024-04-04 12:00:00,0.0,0,7.3,7.8,7.0,4.0,7.8,98
2024-04-04 13:00:00,0.0,0,7.8,8.1,7.5,3.2,6.4,96
2024-04-04 14:00:00,0.6,9,8.0,8.2,7.7,2.7,5.4,95
2024-04-04 15:00:00,1.9,20,7.6,7.9,7.4,3.3,6.0,96
2024-04-04 16:00:00,1.1,17,7.5,7.7,7.3,2.1,4.3,95
2024-04-04 17:00:00,0.1,1,7.4,7.7,7.0,1.9,4.0,98
2024-04-04 18:00:00,0.0,0,6.7,7.2,6.1,2.9,6.1,99
2024-04-04 19:00:00,0.0,0,6.0,6.3,5.8,2.7,6.4,100
2024-04-04 20:00:00,0.6,11,6.0,6.2,5.8,2.5,4.8,100
2024-04-04 21:00:00,0.0,0,6.6,7.1,6.1,3.1,8.1,98
2024-04-04 22:00:00,0.0,0,5.9,6.6,5.7,5.1,9.8,86
2024-04-04 23:00:00,0.0,0,5.6,5.8,5.3,4.2,8.5,87
2024-04-05 00:00:00,0.0,0,5.3,5.4,5.1,4.8,10.6,89
2024-04-05 01:00:00,0.0,0,5.3,5.5,5.1,5.7,11.1,86
2024-04-05 02:00:00,0.0,0,5.1,5.3,4.9,5.3,10.8,88
2024-04-05 03:00:00,0.0,0,4.9,5.2,4.7,4.9,11.3,88
2024-04-05 04:00:00,0.0,0,4.6,4.9,4.5,4.9,8.9,92
2024-04-05 05:00:00,0.0,0,4.7,4.8,4.6,4.5,8.1,92
2024-04-05 06:00:00,0.0,0,4.8,4.9,4.6,4.8,8.5,92
2024-04-05 07:00:00,0.0,0,4.6,4.9,4.4,4.2,8.0,92
2024-04-05 08:00:00,0.0,0,4.6,4.8,4.4,3.9,7.8,92
2024-04-05 09:00:00,0.0,0,5.1,6.0,4.5,2.7,5.2,89
2024-04-05 10:00:00,0.0,0,6.5,7.1,5.8,3.2,5.6,83
2024-04-05 11:00:00,0.0,0,7.3,7.8,6.8,3.4,5.4,85
2024-04-05 12:00:00,0.0,0,7.2,7.6,6.7,4.3,6.7,92
2024-04-05 13:00:00,0.1,2,6.8,7.3,6.4,3.3,6.3,97
2024-04-05 14:00:00,0.9,11,7.9,8.5,7.3,3.7,6.3,99
2024-04-05 15:00:00,4.3,39,8.5,8.9,8.3,4.0,7.3,99
2024-04-05 16:00:00,1.8,19,9.6,10.3,8.8,6.4,12.1,99
2024-04-05 17:00:00,0.4,7,10.4,10.9,10.2,6.6,10.8,96
2024-04-05 18:00:00,0.0,0,10.6,10.9,10.1,6.6,11.2,92
2024-04-05 19:00:00,0.0,0,9.9,10.3,9.6,5.9,10.6,93
2024-04-05 20:00:00,0.0,0,9.4,9.7,9.1,6.3,10.9,94
2024-04-05 21:00:00,0.0,0,9.2,9.3,9.1,5.6,9.9,94
2024-04-05 22:00:00,0.0,0,9.2,9.4,9.0,5.4,9.8,92
2024-04-05 23:00:00,0.0,0,9.2,9.4,9.1,4.7,9.3,91
2024-04-06 00:00:00,0.0,0,9.0,9.2,8.8,3.0,5.8,92
2024-04-06 01:00:00,0.0,0,8.7,9.0,8.4,3.0,5.3,92
2024-04-06 02:00:00,0.0,0,8.2,8.5,7.9,3.0,5.5,93
2024-04-06 03:00:00,0.0,0,8.0,8.2,7.7,2.6,4.0,94
2024-04-06 04:00:00,0.0,0,7.3,7.9,6.7,1.9,3.6,95
2024-04-06 05:00:00,0.0,0,7.2,7.7,6.8,2.2,4.1,97
2024-04-06 06:00:00,0.0,0,7.4,7.8,7.1,1.3,2.9,96
2024-04-06 07:00:00,0.0,0,8.1,8.5,7.7,2.1,4.4,94
2024-04-06 08:00:00,0.0,0,9.2,10.0,8.5,2.7,5.1,90
2024-04-06 09:00:00,0.0,0,10.5,11.4,9.8,3.2,5.6,87
2024-04-06 10:00:00,0.0,0,11.7,11.9,11.4,4.9,7.7,84
2024-04-06 11:00:00,0.0,0,12.9,14.0,11.9,3.8,6.2,80
2024-04-06 12:00:00,0.0,0,14.3,14.8,13.8,3.9,6.3,76
2024-04-06 13:00:00,0.0,0,13.8,14.4,13.1,5.0,8.3,79
2024-04-06 14:00:00,0.1,5,13.6,14.1,13.2,5.6,10.0,80
2024-04-06 15:00:00,0.0,0,13.9,14.4,13.2,3.4,6.6,80
2024-04-06 16:00:00,0.0,0,13.1,13.4,12.8,4.0,8.2,81
2024-04-06 17:00:00,0.0,0,12.4,12.9,12.0,4.6,8.4,82
2024-04-06 18:00:00,0.0,0,12.0,12.3,11.7,5.4,10.1,84
2024-04-06 19:00:00,0.0,0,11.2,11.8,10.9,4.4,8.7,88
2024-04-06 20:00:00,0.0,0,11.7,12.1,11.2,5.7,10.2,89
2024-04-06 21:00:00,0.0,0,11.5,11.7,11.2,4.0,6.4,91
2024-04-06 22:00:00,0.0,0,11.5,11.8,11.1,3.7,5.6,91
2024-04-06 23:00:00,0.0,0,11.9,12.2,11.6,3.9,5.8,90
2024-04-07 00:00:00,0.0,0,11.8,12.1,11.4,3.3,4.5,91
2024-04-07 01:00:00,0.0,0,12.9,13.7,11.9,2.3,4.4,86
2024-04-07 02:00:00,0.0,0,12.9,13.6,12.1,1.8,4.3,83
2024-04-07 03:00:00,0.0,0,11.9,13.8,11.3,1.2,4.0,87
2024-04-07 04:00:00,0.2,6,13.1,14.1,11.8,3.5,9.3,81
2024-04-07 05:00:00,0.2,5,13.0,13.8,12.2,5.2,9.8,82
2024-04-07 06:00:00,2.8,25,11.4,12.3,10.7,5.0,9.7,92
2024-04-07 07:00:00,1.2,16,10.8,11.0,10.6,5.7,10.0,94
2024-04-07 08:00:00,0.3,4,11.1,11.4,10.9,6.6,10.9,91
2024-04-07 09:00:00,0.0,0,12.0,12.5,11.3,7.2,12.5,85
2024-04-07 10:00:00,0.0,0,12.8,13.4,12.4,8.4,13.2,77
2024-04-07 11:00:00,0.0,0,13.7,14.1,13.2,7.5,12.3,69
2024-04-07 12:00:00,0.0,0,14.3,14.8,13.6,7.6,13.1,63
2024-04-07 13:00:00,0.0,0,14.6,15.0,14.3,9.3,14.9,59
2024-04-07 14:00:00,0.0,0,14.3,14.7,13.8,8.5,16.4,61
2024-04-07 15:00:00,0.0,0,14.2,14.4,14.0,9.1,14.3,58
2024-04-07 16:00:00,0.0,0,13.9,14.3,13.5,9.3,15.8,54
2024-04-07 17:00:00,0.0,0,13.4,13.6,13.1,7.4,12.5,57
2024-04-07 18:00:00,0.0,0,12.6,13.2,11.9,6.5,14.4,63
2024-04-07 19:00:00,0.0,0,11.6,12.0,11.3,4.5,9.0,69
2024-04-07 20:00:00,0.0,0,11.0,11.6,9.9,3.7,6.7,72
2024-04-07 21:00:00,0.0,0,9.6,10.3,8.9,2.7,4.7,81
2024-04-07 22:00:00,0.0,0,9.1,9.6,8.6,2.4,4.1,85
2024-04-07 23:00:00,0.0,0,9.6,9.8,9.4,4.4,7.5,85
2024-04-08 00:00:00,0.0,0,9.5,9.7,9.3,3.8,5.6,86
2024-04-08 01:00:00,0.0,0,9.4,9.7,9.2,3.8,5.2,87
2024-04-08 02:00:00,0.0,0,9.7,9.9,9.3,3.5,5.1,86
2024-04-08 03:00:00,0.0,0,9.6,9.9,9.1,3.0,4.8,86
2024-04-08 04:00:00,0.0,0,8.3,9.1,7.5,1.1,2.3,89
2024-04-08 05:00:00,0.0,0,8.4,9.4,7.4,2.4,5.0,83
2024-04-08 06:00:00,0.0,0,9.2,9.6,8.9,3.3,5.1,79
2024-04-08 07:00:00,0.0,0,10.3,11.0,9.6,4.0,5.8,76
2024-04-08 08:00:00,0.0,0,11.4,12.2,10.9,4.5,6.8,72
2024-04-08 09:00:00,0.0,0,12.5,13.1,12.0,3.8,6.4,69
2024-04-08 10:00:00,0.0,0,13.6,14.1,12.9,4.3,7.1,65
2024-04-08 11:00:00,0.0,0,14.5,15.0,13.9,4.6,8.2,62
2024-04-08 12:00:00,0.0,0,15.1,15.6,14.5,4.7,8.5,58
2024-04-08 13:00:00,0.0,0,15.5,15.8,15.2,3.7,6.6,56
2024-04-08 14:00:00,0.0,0,15.9,16.4,15.6,3.1,5.8,55
2024-04-08 15:00:00,0.0,0,15.6,16.2,15.0,3.1,5.4,58
2024-04-08 16:00:00,0.0,0,14.8,15.6,13.7,4.1,6.6,65
2024-04-08 17:00:00,0.0,0,13.3,13.9,12.6,3.4,5.8,72
2024-04-08 18:00:00,0.0,0,12.2,12.7,11.8,2.6,5.1,76
2024-04-08 19:00:00,0.2,4,11.1,11.8,10.7,1.1,2.3,89
2024-04-08 20:00:00,0.0,0,10.7,10.9,10.4,1.3,3.3,89
2024-04-08 21:00:00,0.0,0,10.5,10.6,10.3,1.4,3.0,90
2024-04-08 22:00:00,0.0,0,10.0,10.5,9.5,1.1,2.7,93
2024-04-08 23:00:00,0.0,0,9.5,9.7,9.3,1.1,2.4,96
2024-04-09 00:00:00,0.0,0,9.3,9.6,8.9,1.5,3.2,95
2024-04-09 01:00:00,0.0,0,9.0,9.2,8.8,1.6,4.2,92
2024-04-09 02:00:00,0.0,0,9.1,9.4,8.8,2.2,4.4,86
2024-04-09 03:00:00,0.0,0,9.2,9.4,8.9,2.5,5.3,86
2024-04-09 04:00:00,0.0,0,8.3,9.1,7.8,2.5,4.7,92
2024-04-09 05:00:00,0.0,0,7.9,8.6,7.6,2.5,4.9,96
2024-04-09 06:00:00,0.0,0,8.5,8.6,8.3,3.1,5.9,97
2024-04-09 07:00:00,0.0,0,8.7,8.9,8.4,3.3,6.8,97
2024-04-09 08:00:00,0.0,0,8.6,8.8,8.5,3.3,7.4,97
2024-04-09 09:00:00,0.0,0,9.5,10.1,8.7,2.5,5.7,97
2024-04-09 10:00:00,0.0,0,10.5,10.9,10.0,5.0,10.6,93
2024-04-09 11:00:00,0.4,6,11.2,12.3,10.4,3.5,7.7,95
2024-04-09 12:00:00,0.0,0,13.0,14.2,12.3,3.2,6.0,93
2024-04-09 13:00:00,0.0,0,13.9,14.3,13.4,4.8,9.1,89
2024-04-09 14:00:00,0.0,0,12.9,13.5,11.5,5.0,10.3,89
2024-04-09 15:00:00,0.5,10,10.1,11.4,9.5,4.7,9.3,90
2024-04-09 16:00:00,1.0,14,9.3,9.6,9.0,3.2,5.9,93
2024-04-09 17:00:00,0.4,5,9.1,9.3,9.0,1.4,2.8,95
2024-04-09 18:00:00,0.1,1,9.0,9.2,8.8,2.7,4.6,96
2024-04-09 19:00:00,0.0,0,8.8,9.0,8.6,3.5,5.0,97
2024-04-09 20:00:00,0.0,0,8.7,8.8,8.5,3.8,5.7,98
2024-04-09 21:00:00,0.0,0,8.8,8.9,8.6,4.9,7.9,96
2024-04-09 22:00:00,0.0,0,9.1,9.3,8.8,5.3,9.4,87
2024-04-09 23:00:00,0.0,0,9.1,9.2,8.8,5.9,11.7,81
2024-04-10 00:00:00,0.0,0,8.9,9.2,8.6,7.1,12.9,79
2024-04-10 01:00:00,0.0,0,8.5,8.8,8.2,6.9,13.3,83
2024-04-10 02:00:00,0.0,0,7.7,8.2,7.2,9.2,15.9,83
2024-04-10 03:00:00,0.0,0,7.2,7.3,7.0,8.4,14.7,84
2024-04-10 04:00:00,0.0,0,6.7,7.1,6.5,7.0,12.9,89
2024-04-10 05:00:00,0.0,0,6.6,6.9,6.4,5.9,10.2,93
2024-04-10 06:00:00,0.0,0,7.3,7.7,6.8,5.7,10.2,88
2024-04-10 07:00:00,0.0,0,7.3,7.7,7.0,5.8,11.1,87
2024-04-10 08:00:00,0.0,0,7.5,8.0,7.1,6.3,12.6,81
2024-04-10 09:00:00,0.0,0,7.8,8.2,7.3,5.7,14.3,76
2024-04-10 10:00:00,0.0,0,8.2,8.7,7.5,5.4,11.5,73
2024-04-10 11:00:00,0.0,0,8.9,9.4,8.4,6.0,12.1,69
2024-04-10 12:00:00,0.0,0,9.6,10.2,9.0,6.8,13.2,61
2024-04-10 13:00:00,0.0,0,10.0,10.7,9.2,6.8,13.5,56
2024-04-10 14:00:00,0.0,0,10.3,10.7,9.6,7.6,14.7,52
2024-04-10 15:00:00,0.0,0,10.0,10.5,9.6,7.1,13.7,52
2024-04-10 16:00:00,0.0,0,9.9,10.5,9.5,5.7,12.8,53
2024-04-10 17:00:00,0.0,0,9.4,9.9,8.8,5.0,10.0,54
2024-04-10 18:00:00,0.0,0,8.5,8.8,8.0,4.1,7.8,60
2024-04-10 19:00:00,0.0,0,7.5,8.1,7.0,3.3,5.9,70
2024-04-10 20:00:00,0.0,0,6.9,7.3,6.3,4.3,7.5,79
2024-04-10 21:00:00,0.0,0,6.2,6.4,5.9,4.1,6.5,82
2024-04-10 22:00:00,0.0,0,5.9,6.0,5.6,3.8,6.1,86
2024-04-10 23:00:00,0.0,0,5.9,6.3,5.7,4.1,6.8,87
2024-04-11 00:00:00,0.0,0,6.4,6.8,6.1,5.1,7.9,85
2024-04-11 01:00:00,0.0,0,6.8,7.0,6.6,6.1,9.1,81
2024-04-11 02:00:00,0.0,0,7.1,7.5,6.8,6.3,9.5,80
2024-04-11 03:00:00,0.0,0,8.0,8.4,7.5,6.5,13.2,74
2024-04-11 04:00:00,0.0,0,8.1,8.4,7.9,6.1,11.6,78
2024-04-11 05:00:00,0.0,0,8.4,8.7,8.1,7.9,13.0,86
2024-04-11 06:00:00,0.1,3,8.7,8.9,8.5,8.2,15.2,91
2024-04-11 07:00:00,0.1,2,9.1,9.4,8.7,7.6,11.9,94
2024-04-11 08:00:00,0.0,0,9.7,10.1,9.2,7.4,11.5,95
2024-04-11 09:00:00,0.0,0,10.2,10.5,9.9,6.7,11.2,96
2024-04-11 10:00:00,0.0,0,10.7,11.2,10.3,6.4,11.3,95
2024-04-11 11:00:00,0.0,0,11.5,11.8,11.1,5.9,10.2,91
2024-04-11 12:00:00,0.0,0,11.9,12.2,11.7,5.7,11.0,88
2024-04-11 13:00:00,0.0,0,12.4,12.9,12.0,5.5,11.8,85
2024-04-11 14:00:00,0.0,0,13.2,13.8,12.8,5.8,10.3,81
2024-04-11 15:00:00,0.0,0,13.6,14.0,13.3,5.5,11.3,79
2024-04-11 16:00:00,0.0,0,13.7,14.0,13.5,6.0,10.8,78
2024-04-11 17:00:00,0.0,0,13.5,13.9,12.9,5.5,11.8,76
2024-04-11 18:00:00,0.0,0,12.8,13.2,12.2,4.9,9.5,80
2024-04-11 19:00:00,0.0,0,11.2,12.3,10.4,4.6,8.7,83
2024-04-11 20:00:00,0.0,0,10.0,10.6,9.4,4.4,8.4,87
2024-04-11 21:00:00,0.0,0,9.0,9.4,8.6,4.6,7.7,90
2024-04-11 22:00:00,0.0,0,8.3,8.7,7.9,3.4,6.0,92
2024-04-11 23:00:00,0.0,0,7.8,8.0,7.6,3.2,6.1,93
2024-04-12 00:00:00,0.0,0,7.6,7.8,7.5,4.0,7.1,93
2024-04-12 01:00:00,0.0,0,7.3,7.7,6.9,2.8,6.4,95
2024-04-12 02:00:00,0.0,0,7.3,7.7,6.9,3.0,6.2,97
2024-04-12 03:00:00,0.0,0,8.1,8.5,7.7,4.7,7.9,97
