DateTime,Nedbør,Nedbørsminutter,Middeltemperatur,Maksimumtemperatur,Minimumtemperatur,Middelvindhastighed,Højeste vindstød,Luftfugtighed
2024-04-12 04:00:00,0.0,0,8.6,8.9,8.3,4.6,8.4,97
2024-04-12 05:00:00,0.0,0,9.1,9.4,8.8,3.4,5.9,97
2024-04-12 06:00:00,0.0,0,9.7,10.0,9.3,4.2,7.5,97
2024-04-12 07:00:00,0.0,0,10.3,10.8,9.8,4.8,8.2,95
2024-04-12 08:00:00,0.0,0,11.1,11.4,10.7,5.7,9.5,92
2024-04-12 09:00:00,0.1,2,11.2,11.4,11.0,6.0,9.7,94
2024-04-12 10:00:00,0.1,1,11.4,11.8,11.2,6.5,11.8,95
2024-04-12 11:00:00,0.0,0,11.1,11.5,10.8,6.6,10.6,96
2024-04-12 12:00:00,0.0,0,11.1,11.2,10.9,6.2,11.0,96
2024-04-12 13:00:00,0.0,0,11.1,11.2,11.0,5.4,10.5,95
2024-04-12 14:00:00,0.0,0,11.3,11.6,10.9,5.7,11.6,93
2024-04-12 15:00:00,0.0,0,11.5,11.7,11.4,6.0,10.8,90
2024-04-12 16:00:00,0.0,0,11.7,12.0,11.4,5.6,11.4,88
2024-04-12 17:00:00,0.0,0,11.6,11.9,11.2,5.2,10.1,88
2024-04-12 18:00:00,0.0,0,11.0,11.3,10.7,5.4,9.8,90
2024-04-12 19:00:00,0.0,0,10.2,10.8,9.9,5.5,10.1,92
2024-04-12 20:00:00,0.0,0,9.8,10.0,9.7,4.8,11.0,93
2024-04-12 21:00:00,0.0,0,9.6,9.8,9.4,4.1,7.9,93
2024-04-12 22:00:00,0.0,0,9.4,9.6,9.0,4.8,8.2,94
2024-04-12 23:00:00,0.0,0,9.1,9.2,8.9,4.2,6.6,96
2024-04-13 00:00:00,0.0,0,9.0,9.1,8.8,4.2,7.6,95
2024-04-13 01:00:00,0.0,0,9.0,9.1,8.8,4.6,7.4,94
2024-04-13 02:00:00,0.0,0,8.9,9.0,8.8,4.2,7.3,93
2024-04-13 03:00:00,0.0,0,8.8,9.0,8.7,4.2,7.7,93
2024-04-13 04:00:00,0.0,0,8.8,9.0,8.5,3.9,6.5,93
2024-04-13 05:00:00,0.0,0,8.8,9.3,8.4,3.2,5.9,92
2024-04-13 06:00:00,0.0,0,9.2,9.4,8.9,3.2,5.5,89
2024-04-13 07:00:00,0.0,0,9.8,10.6,9.1,4.6,7.7,86
2024-04-13 08:00:00,0.0,0,11.0,11.5,10.4,4.4,7.1,81
2024-04-13 09:00:00,0.0,0,11.8,12.8,11.1,4.2,8.2,80
2024-04-13 10:00:00,0.0,0,12.5,12.7,12.2,4.7,8.2,80
2024-04-13 11:00:00,0.0,0,13.2,13.9,12.7,5.5,8.9,78
2024-04-13 12:00:00,0.0,0,14.1,14.4,13.7,5.0,9.6,73
2024-04-13 13:00:00,0.0,0,14.3,14.6,14.0,4.8,9.2,67
2024-04-13 14:00:00,0.0,0,14.6,14.9,14.2,5.1,10.9,66
2024-04-13 15:00:00,0.0,0,14.6,15.0,14.4,4.9,8.5,69
2024-04-13 16:00:00,0.0,0,13.6,14.7,12.8,6.2,10.8,74
2024-04-13 17:00:00,0.0,0,12.6,12.9,12.3,4.7,9.3,75
2024-04-13 18:00:00,0.1,2,11.9,12.4,11.0,6.8,13.6,77
2024-04-13 19:00:00,0.7,9,10.1,11.0,9.6,4.6,11.3,88
2024-04-13 20:00:00,0.2,3,10.0,10.1,9.7,4.8,8.5,91
2024-04-13 21:00:00,0.2,3,9.7,10.0,9.5,4.8,8.9,91
2024-04-13 22:00:00,0.1,1,9.5,9.7,9.2,5.5,9.5,91
2024-04-13 23:00:00,0.0,0,9.6,9.8,9.5,5.7,9.9,93
2024-04-14 00:00:00,0.0,0,9.5,9.7,9.3,5.7,11.0,93
2024-04-14 01:00:00,0.0,0,8.9,9.3,8.4,5.7,11.6,87
2024-04-14 02:00:00,0.0,0,8.1,8.6,7.6,5.8,12.5,82
2024-04-14 03:00:00,0.0,0,7.3,7.7,6.9,5.8,13.0,79
2024-04-14 04:00:00,0.0,0,6.7,7.0,6.5,5.7,12.4,78
2024-04-14 05:00:00,0.0,0,6.3,6.5,6.2,5.5,10.6,80
2024-04-14 06:00:00,0.0,0,6.5,6.9,6.2,5.8,12.4,78
2024-04-14 07:00:00,0.0,0,7.1,7.4,6.8,6.1,11.4,75
2024-04-14 08:00:00,0.0,0,7.7,8.1,7.2,6.8,14.8,67
2024-04-14 09:00:00,0.0,0,8.5,9.0,7.9,7.1,13.5,63
2024-04-14 10:00:00,0.0,0,9.2,9.9,8.6,7.9,15.5,58
2024-04-14 11:00:00,0.0,0,9.5,9.8,9.3,7.9,15.1,58
2024-04-14 12:00:00,0.1,3,9.2,9.8,8.1,7.7,14.9,62
2024-04-14 13:00:00,0.0,0,9.4,10.4,8.4,7.7,15.9,64
2024-04-14 14:00:00,0.0,0,10.2,10.8,8.7,6.8,15.8,58
2024-04-14 15:00:00,0.0,0,9.4,9.9,8.8,5.8,13.4,64
2024-04-14 16:00:00,0.0,0,9.1,9.5,8.6,5.2,11.5,60
2024-04-14 17:00:00,0.1,2,8.1,8.7,6.7,5.3,11.8,66
2024-04-14 18:00:00,0.0,0,7.0,7.3,6.6,4.0,8.1,77
2024-04-14 19:00:00,0.0,0,6.5,7.0,6.1,4.5,9.4,75
2024-04-14 20:00:00,0.0,0,5.7,6.2,5.2,4.5,9.6,78
2024-04-14 21:00:00,0.0,0,5.0,5.3,4.8,3.9,7.2,84
2024-04-14 22:00:00,0.0,0,4.7,4.9,4.5,3.3,6.2,85
2024-04-14 23:00:00,0.0,0,4.3,4.6,3.9,2.7,5.9,87
2024-04-15 00:00:00,0.0,0,3.6,4.0,3.2,2.1,3.6,91
2024-04-15 01:00:00,0.0,0,3.3,3.5,3.1,1.8,3.7,92
2024-04-15 02:00:00,0.0,0,2.6,3.3,1.8,1.1,2.7,94
2024-04-15 03:00:00,0.0,0,2.8,3.1,2.1,1.9,3.9,95
2024-04-15 04:00:00,0.0,0,1.6,2.8,0.4,0.7,2.2,96
2024-04-15 05:00:00,0.0,0,1.2,2.2,0.6,0.8,1.5,98
2024-04-15 06:00:00,0.0,0,3.5,4.2,2.2,1.5,3.1,97
2024-04-15 07:00:00,0.0,0,4.7,5.2,4.2,1.5,2.7,92
2024-04-15 08:00:00,0.1,3,5.8,6.6,5.1,1.8,3.4,87
2024-04-15 09:00:00,0.0,0,7.1,7.7,6.4,2.7,5.6,82
2024-04-15 10:00:00,0.0,0,8.0,8.6,7.6,4.6,7.7,72
2024-04-15 11:00:00,0.0,0,8.9,9.3,8.4,4.7,8.5,70
2024-04-15 12:00:00,0.0,0,9.2,9.6,8.9,4.9,9.1,68
2024-04-15 13:00:00,0.0,0,8.8,9.6,8.3,4.9,10.5,72
2024-04-15 14:00:00,0.0,0,8.1,8.8,7.7,5.0,10.4,72
2024-04-15 15:00:00,0.0,0,8.8,9.5,8.0,5.1,10.2,68
2024-04-15 16:00:00,0.0,0,8.1,8.4,7.8,4.6,10.0,71
2024-04-15 17:00:00,0.0,0,7.9,8.1,7.7,4.3,9.3,72
2024-04-15 18:00:00,0.0,0,7.3,7.9,6.7,4.6,9.5,76
2024-04-15 19:00:00,0.0,0,6.2,6.6,5.9,3.3,8.1,86
2024-04-15 20:00:00,0.0,0,6.4,6.5,6.3,2.6,7.3,85
2024-04-15 21:00:00,0.0,0,6.5,6.7,6.3,3.3,8.3,87
2024-04-15 22:00:00,0.0,0,6.2,6.5,6.0,4.0,7.6,86
2024-04-15 23:00:00,0.1,3,6.1,6.2,6.0,3.7,7.3,87
2024-04-16 00:00:00,0.0,0,6.1,6.3,6.0,3.9,8.1,85
2024-04-16 01:00:00,0.0,0,5.9,6.3,5.6,3.3,6.4,86
2024-04-16 02:00:00,0.0,0,5.7,5.8,5.5,3.5,7.4,86
2024-04-16 03:00:00,0.0,0,5.8,5.9,5.6,3.6,7.3,84
2024-04-16 04:00:00,0.0,0,5.4,5.7,5.1,2.9,5.9,84
2024-04-16 05:00:00,0.0,0,4.9,5.1,4.7,2.9,5.5,87
2024-04-16 06:00:00,0.0,0,5.4,6.1,4.9,3.2,6.1,81
2024-04-16 07:00:00,0.0,0,6.6,7.2,6.2,3.9,7.2,75
2024-04-16 08:00:00,0.0,0,7.6,8.4,7.0,3.7,6.9,71
2024-04-16 09:00:00,0.0,0,9.1,9.8,8.1,3.8,7.9,63
2024-04-16 10:00:00,0.0,0,9.7,10.5,8.7,4.6,9.1,59
2024-04-16 11:00:00,0.0,0,10.0,10.6,9.3,5.4,10.5,55
2024-04-16 12:00:00,0.0,0,9.8,11.0,9.1,5.0,9.7,52
2024-04-16 13:00:00,0.0,0,10.0,10.7,9.0,4.7,10.0,47
2024-04-16 14:00:00,0.0,0,10.4,11.4,9.3,4.7,10.5,40
2024-04-16 15:00:00,0.0,0,10.2,10.6,9.6,5.1,9.3,38
2024-04-16 16:00:00,0.0,0,9.7,10.1,9.5,4.7,9.8,37
2024-04-16 17:00:00,0.0,0,9.1,9.7,8.5,3.7,7.2,38
2024-04-16 18:00:00,0.0,0,8.3,8.9,7.6,3.0,6.7,40
2024-04-16 19:00:00,0.0,0,6.2,7.8,5.0,1.5,3.3,49
2024-04-16 20:00:00,0.0,0,4.4,5.1,3.5,1.5,2.9,58
2024-04-16 21:00:00,0.0,0,3.4,4.1,2.1,1.4,2.5,68
2024-04-16 22:00:00,0.0,0,2.3,3.0,1.9,1.3,2.1,76
2024-04-16 23:00:00,0.0,0,1.0,2.0,0.0,1.2,2.4,79
2024-04-17 00:00:00,0.0,0,0.2,0.8,-0.4,1.0,2.4,87
2024-04-17 01:00:00,0.0,0,1.6,2.8,-0.2,1.2,2.6,87
2024-04-17 02:00:00,0.0,0,3.3,3.9,2.7,1.6,4.0,89
2024-04-17 03:00:00,0.9,10,3.9,4.0,3.7,2.0,4.9,92
2024-04-17 04:00:00,1.6,17,3.5,4.0,2.9,1.6,4.6,95
2024-04-17 05:00:00,0.0,0,3.5,3.8,3.3,1.4,4.2,96
2024-04-17 06:00:00,0.0,0,4.0,4.7,3.4,1.5,3.1,96
2024-04-17 07:00:00,0.0,0,5.2,6.0,4.7,1.4,3.3,92
2024-04-17 08:00:00,0.0,0,6.6,7.3,5.7,1.3,3.3,82
2024-04-17 09:00:00,0.0,0,7.9,9.0,6.7,1.5,5.0,65
2024-04-17 10:00:00,0.0,0,8.9,9.3,8.6,2.8,6.3,50
2024-04-17 11:00:00,0.0,0,9.2,9.6,8.8,2.9,5.8,48
2024-04-17 12:00:00,0.0,0,9.2,9.6,8.8,3.0,5.7,52
2024-04-17 13:00:00,0.0,0,9.3,9.7,8.8,2.9,6.2,53
2024-04-17 14:00:00,0.0,0,9.1,9.6,8.7,2.8,5.6,53
2024-04-17 15:00:00,0.0,0,9.3,10.0,8.5,2.4,5.2,50
2024-04-17 16:00:00,0.0,0,8.5,9.3,8.0,1.9,4.6,45
2024-04-17 17:00:00,0.0,0,8.6,8.9,8.3,1.8,4.2,48
2024-04-17 18:00:00,0.0,0,7.4,8.5,5.9,1.1,2.8,56
2024-04-17 19:00:00,0.0,0,4.3,5.9,3.0,0.8,1.3,75
2024-04-17 20:00:00,0.0,0,2.1,3.0,1.7,0.5,1.2,91
2024-04-17 21:00:00,0.0,0,1.0,1.7,0.5,0.6,1.2,95
2024-04-17 22:00:00,0.0,0,0.0,0.5,-0.4,0.6,0.9,97
2024-04-17 23:00:00,0.0,0,-0.3,0.5,-0.9,0.7,1.2,98
2024-04-18 00:00:00,0.0,0,-0.4,1.0,-1.1,0.5,1.3,98
2024-04-18 01:00:00,0.0,0,-1.2,-0.9,-1.5,0.4,0.8,99
2024-04-18 02:00:00,0.0,0,-1.4,-1.2,-1.6,0.6,1.1,99
2024-04-18 03:00:00,0.0,0,-1.2,-0.1,-1.7,0.6,1.4,99
2024-04-18 04:00:00,0.0,0,-1.5,-1.3,-1.8,0.7,1.2,99
2024-04-18 05:00:00,0.0,0,-1.4,-0.8,-1.8,0.5,1.5,100
2024-04-18 06:00:00,0.0,0,1.3,2.4,-0.9,1.3,3.9,100
2024-04-18 07:00:00,0.0,0,2.9,3.2,2.3,2.5,6.3,98
2024-04-18 08:00:00,0.0,0,4.1,5.8,3.1,2.6,5.5,95
2024-04-18 09:00:00,0.0,0,6.2,7.6,5.3,1.8,4.9,83
2024-04-18 10:00:00,0.0,0,7.9,9.1,6.9,1.6,3.8,68
2024-04-18 11:00:00,0.0,0,8.0,8.6,7.5,2.5,5.4,64
2024-04-18 12:00:00,0.0,0,8.5,9.8,7.7,2.7,5.6,58
2024-04-18 13:00:00,0.0,0,8.0,8.4,7.7,2.2,5.4,60
2024-04-18 14:00:00,0.0,0,7.7,7.8,7.5,1.7,4.0,63
2024-04-18 15:00:00,0.1,2,7.8,8.0,7.2,2.3,5.6,67
2024-04-18 16:00:00,0.0,0,8.0,8.7,7.1,1.0,3.1,67
2024-04-18 17:00:00,0.1,3,6.6,8.1,6.0,2.1,4.6,81
2024-04-18 18:00:00,0.0,0,6.0,6.2,5.7,2.0,4.2,84
2024-04-18 19:00:00,0.0,0,5.6,5.9,5.4,2.6,5.3,83
2024-04-18 20:00:00,0.0,0,5.5,5.7,5.3,1.3,3.8,82
2024-04-18 21:00:00,0.0,0,5.0,5.4,4.3,2.0,4.8,86
2024-04-18 22:00:00,0.0,0,4.3,4.4,4.3,0.9,2.7,87
2024-04-18 23:00:00,0.2,2,4.3,4.5,4.1,1.0,2.2,91
2024-04-19 00:00:00,0.0,0,4.0,4.3,3.8,1.1,2.3,94
2024-04-19 01:00:00,0.0,0,3.8,4.0,3.6,1.0,2.1,97
2024-04-19 02:00:00,0.0,0,3.5,3.7,3.3,0.9,1.5,97
2024-04-19 03:00:00,0.0,0,3.3,3.6,3.1,1.0,2.0,97
2024-04-19 04:00:00,0.2,3,3.3,3.4,3.0,1.6,4.2,96
2024-04-19 05:00:00,0.4,6,3.5,3.7,3.2,2.2,4.8,95
2024-04-19 06:00:00,1.3,19,3.5,3.7,3.4,2.5,6.3,95
2024-04-19 07:00:00,1.2,16,3.6,3.8,3.4,3.0,7.1,94
2024-04-19 08:00:00,0.9,15,3.9,4.2,3.6,3.9,8.7,94
2024-04-19 09:00:00,0.4,9,4.1,4.5,3.9,4.4,9.0,93
2024-04-19 10:00:00,0.4,7,4.1,4.7,3.8,5.1,9.8,93
2024-04-19 11:00:00,0.0,0,4.9,5.5,4.6,5.5,10.9,86
2024-04-19 12:00:00,0.0,0,4.5,5.0,4.1,5.4,11.3,85
2024-04-19 13:00:00,0.0,0,4.3,4.7,4.1,5.0,10.9,84
2024-04-19 14:00:00,0.0,0,4.4,4.6,4.2,5.4,10.0,81
2024-04-19 15:00:00,0.0,0,4.9,5.5,4.6,4.9,9.9,72
2024-04-19 16:00:00,0.0,0,5.4,5.6,5.2,4.4,9.7,67
2024-04-19 17:00:00,0.0,0,5.7,6.3,5.1,4.3,8.8,61
2024-04-19 18:00:00,0.0,0,5.3,5.8,4.9,4.5,8.6,63
2024-04-19 19:00:00,0.0,0,4.4,5.0,3.6,3.1,7.1,68
2024-04-19 20:00:00,0.0,0,3.4,3.7,3.2,2.7,6.3,76
2024-04-19 21:00:00,0.0,0,2.9,3.4,2.6,2.5,5.5,81
2024-04-19 22:00:00,0.0,0,2.7,2.9,2.5,2.7,6.3,85
2024-04-19 23:00:00,1.9,18,1.9,3.0,1.1,3.8,8.8,91
2024-04-20 00:00:00,0.4,4,1.1,1.6,0.8,2.1,4.7,97
2024-04-20 01:00:00,0.0,0,0.7,0.9,0.3,2.1,3.9,98
2024-04-20 02:00:00,0.0,0,0.4,0.6,0.1,1.5,2.9,98
2024-04-20 03:00:00,0.0,0,-0.1,0.4,-0.8,1.3,2.7,99
2024-04-20 04:00:00,0.0,0,-0.5,0.0,-0.8,1.0,2.2,99
2024-04-20 05:00:00,0.0,0,-0.9,-0.4,-1.5,0.8,2.6,99
2024-04-20 06:00:00,0.0,0,0.6,1.6,-0.4,1.4,4.0,93
2024-04-20 07:00:00,0.0,0,2.9,4.3,1.6,2.0,4.5,79
2024-04-20 08:00:00,0.0,0,4.2,5.1,3.7,2.1,4.6,71
2024-04-20 09:00:00,0.0,0,5.1,6.1,4.4,2.0,5.4,62
2024-04-20 10:00:00,0.0,0,5.9,6.9,4.8,1.6,4.1,56
2024-04-20 11:00:00,0.0,0,5.9,6.9,5.3,2.5,5.7,54
2024-04-20 12:00:00,0.0,0,5.8,6.5,5.1,2.4,6.1,56
2024-04-20 13:00:00,0.0,0,6.3,7.1,5.7,3.2,8.0,58
2024-04-20 14:00:00,0.0,0,6.1,6.9,5.0,4.3,7.1,69
2024-04-20 15:00:00,3.3,27,3.2,4.9,2.2,2.5,7.2,90
2024-04-20 16:00:00,0.0,0,4.5,5.0,3.9,3.8,6.5,86
2024-04-20 17:00:00,0.4,8,3.8,4.3,2.8,1.9,5.5,90
2024-04-20 18:00:00,1.2,14,2.6,2.8,2.4,1.6,4.5,95
2024-04-20 19:00:00,0.0,0,2.5,2.7,2.3,1.5,3.0,96
2024-04-20 20:00:00,0.0,0,2.1,2.4,1.9,1.2,2.6,97
2024-04-20 21:00:00,0.0,0,1.5,2.1,0.6,1.1,2.2,98
2024-04-20 22:00:00,0.0,0,0.2,0.8,-0.7,1.0,2.5,98
2024-04-20 23:00:00,0.0,0,0.2,0.6,-0.7,1.8,2.9,99
2024-04-21 00:00:00,0.0,0,-0.1,0.4,-0.7,1.7,2.7,99
2024-04-21 01:00:00,0.0,0,-0.1,0.2,-0.4,1.9,3.3,100
2024-04-21 02:00:00,0.0,0,-0.1,0.2,-0.5,2.0,2.9,100
2024-04-21 03:00:00,0.0,0,-0.5,-0.1,-0.8,1.7,3.0,100
2024-04-21 04:00:00,0.0,0,0.0,0.4,-0.3,1.6,3.2,100
2024-04-21 05:00:00,0.0,0,-0.1,0.3,-0.3,1.7,2.8,100
2024-04-21 06:00:00,0.0,0,1.4,2.6,0.1,1.7,3.0,100
2024-04-21 07:00:00,0.0,0,3.8,5.2,2.5,1.9,3.7,92
2024-04-21 08:00:00,0.0,0,6.1,7.0,5.0,3.1,7.2,71
2024-04-21 09:00:00,0.0,0,7.4,7.9,6.8,3.9,7.9,54
2024-04-21 10:00:00,0.0,0,7.7,8.0,7.4,4.3,7.7,52
2024-04-21 11:00:00,0.0,0,8.0,8.5,7.5,4.4,10.0,42
2024-04-21 12:00:00,0.0,0,8.0,8.5,7.4,4.8,10.5,35
2024-04-21 13:00:00,0.0,0,8.0,8.5,7.5,4.6,10.0,34
2024-04-21 14:00:00,0.0,0,7.8,8.6,6.9,3.7,7.5,41
2024-04-21 15:00:00,0.0,0,6.7,7.4,6.3,3.1,6.6,53
2024-04-21 16:00:00,0.0,0,6.5,7.3,6.1,2.8,6.5,50
2024-04-21 17:00:00,0.0,0,6.3,6.4,6.0,3.1,6.0,49
2024-04-21 18:00:00,0.0,0,5.5,6.1,4.9,3.1,6.0,42
2024-04-21 19:00:00,0.0,0,4.2,4.9,3.6,2.2,6.4,52
2024-04-21 20:00:00,0.0,0,3.2,3.8,2.9,1.9,3.9,60
2024-04-21 21:00:00,0.0,0,2.5,3.0,2.2,1.8,3.4,62
2024-04-21 22:00:00,0.0,0,1.4,2.2,0.7,1.5,2.7,65
2024-04-21 23:00:00,0.0,0,0.9,1.2,0.7,2.0,3.6,66
2024-04-22 00:00:00,0.0,0,0.8,1.2,0.0,2.1,4.2,66
2024-04-22 01:00:00,0.0,0,-0.2,0.2,-0.3,1.6,3.0,78
2024-04-22 02:00:00,0.0,0,-0.3,0.2,-0.7,1.6,3.3,86
2024-04-22 03:00:00,0.0,0,0.0,0.4,-0.6,2.1,4.3,83
2024-04-22 04:00:00,0.0,0,0.2,0.4,-0.1,2.4,5.2,78
2024-04-22 05:00:00,0.0,0,0.3,0.7,-0.1,2.9,5.8,78
2024-04-22 06:00:00,0.0,0,1.4,2.1,0.5,3.8,7.7,66
2024-04-22 07:00:00,0.0,0,2.6,3.2,2.1,4.2,8.2,57
2024-04-22 08:00:00,0.0,0,3.4,4.4,2.8,4.6,8.4,52
2024-04-22 09:00:00,0.0,0,4.5,5.3,3.9,4.6,8.5,50
2024-04-22 10:00:00,0.0,0,5.0,5.7,4.5,4.7,9.2,50
2024-04-22 11:00:00,0.0,0,5.1,5.6,4.4,4.8,9.7,46
2024-04-22 12:00:00,0.0,0,4.9,5.6,4.2,5.1,11.1,45
2024-04-22 13:00:00,0.0,0,5.3,6.0,4.8,4.8,9.5,44
2024-04-22 14:00:00,0.0,0,5.1,5.8,4.5,4.7,9.3,42
2024-04-22 15:00:00,0.0,0,5.1,5.7,4.6,4.4,8.4,41
2024-04-22 16:00:00,0.0,0,4.8,5.2,4.3,3.3,9.0,43
2024-04-22 17:00:00,0.0,0,4.3,4.6,4.0,2.6,5.7,48
2024-04-22 18:00:00,0.0,0,3.9,4.3,3.4,1.5,3.9,51
2024-04-22 19:00:00,0.0,0,2.3,3.4,0.8,1.0,2.2,60
2024-04-22 20:00:00,0.0,0,0.0,0.8,-0.9,1.1,2.3,80
2024-04-22 21:00:00,0.0,0,-0.7,-0.3,-1.4,1.1,1.8,85
2024-04-22 22:00:00,0.0,0,-1.2,-0.1,-2.2,1.4,2.7,89
2024-04-22 23:00:00,0.0,0,-1.3,-0.1,-2.1,1.0,1.8,88
2024-04-23 00:00:00,0.0,0,-2.3,-1.9,-2.6,1.0,2.2,94
2024-04-23 01:00:00,0.0,0,-1.2,-0.2,-2.5,1.5,3.0,87
2024-04-23 02:00:00,0.0,0,-1.7,-0.5,-2.1,0.8,2.1,90
2024-04-23 03:00:00,0.0,0,-2.1,-1.5,-2.5,0.8,2.4,93
2024-04-23 04:00:00,0.0,0,-0.5,0.2,-1.9,1.6,2.8,87
2024-04-23 05:00:00,0.0,0,0.4,0.7,0.1,1.9,3.7,87
2024-04-23 06:00:00,0.0,0,1.6,3.0,0.5,2.4,4.5,86
2024-04-23 07:00:00,0.0,0,4.2,5.2,3.0,3.1,6.7,77
2024-04-23 08:00:00,0.0,0,5.7,6.3,4.9,4.7,9.0,68
2024-04-23 09:00:00,0.0,0,6.1,6.6,5.7,5.1,9.3,62
2024-04-23 10:00:00,0.1,4,5.3,6.5,3.9,4.9,10.4,68
2024-04-23 11:00:00,0.1,1,4.0,4.3,3.8,4.9,8.3,79
2024-04-23 12:00:00,0.6,10,3.9,4.2,3.5,5.8,9.4,83
2024-04-23 13:00:00,2.0,22,3.9,4.1,3.7,5.6,9.7,87
